group,path,category,size,orig_size,sha256,completed_at,signature,manual
0006,sound/unique_tristan_dragonslayer_9000_boss_00_00017.wem,Scene Dialogue,17252,17252,5944bd42bc08646a6f56eb6416341ebdaac41957d95b4db8a88710402bf2917c,2026-05-26T02:09:55+00:00,967b92be605af0e2be2439e82ddc7fdd886507168a8a7907ce1750017536988f,False
0006,sound/unique_tristan_dragonslayer_9000_boss_00_00018.wem,Scene Dialogue,39381,39381,f1aaf1dc7b3dce576ddf46a649547750c4669bada1222c7e212e781466bf99e8,2026-05-26T02:09:58+00:00,e04f41a6a60c7eb8279b80e0ac20b893392028b664084630af04c0c3c2f73604,False
0006,sound/unique_tristan_dragonslayer_9000_boss_00_00019.wem,Scene Dialogue,20984,20984,e0412229938a6439fbb9ecf2f9fe706f2c2607f594910b9e40dc847a80748ff8,2026-05-26T02:10:00+00:00,cd15b6a16921dee3c6d2f0e153a5c623d8ea7711dc8d38576a78c922febefd1b,False
0006,sound/unique_tristan_dragonslayer_9000_boss_00_00020.wem,Scene Dialogue,70978,70978,0cbc3641bd5902ec82b05fcd7fa5f0c237fa2fa3767e00dc560232cc005f6e92,2026-05-26T02:10:03+00:00,e6533911a8a428dab0412b5e665b2758fcfb3743d8012c7fdf174b87b734a1cd,False
0006,sound/unique_tristan_dragonslayer_9000_boss_00_00021.wem,Scene Dialogue,17629,17629,d0c24d2abfef6c0c2acff8573d5af5e0dea717b350e3a6ca890e15f1e7b456c7,2026-05-26T02:10:05+00:00,e95da6d8b1d41eadb15424e08c64c23925459783107c66975e10b9eedfdcf215,False
0006,sound/unique_tristan_dragonslayer_9000_boss_00_00022.wem,Scene Dialogue,50212,50212,d98a3c2faecbbf34f61a0a50042dcd6bd36c82f347b84a79f355ebbe3f15a182,2026-05-26T02:10:08+00:00,2a571eb27ea76e4c8924142d1089539347b9743a831cde8396a9516bd58fb325,False
0006,sound/unique_tristan_dragonslayer_9000_boss_00_00023.wem,Scene Dialogue,10131,10131,fd83fefd418a1497ebea03e2f70d4c680cad6f533cad2a5a60705bfbb2db54c7,2026-05-26T02:10:10+00:00,419bfb3dee96cb0532a235c66f7666f01ab84f93ba01594ac81dc0dd80f8aa35,False
0006,sound/unique_tristan_dragonslayer_9000_boss_00_00024.wem,Scene Dialogue,22796,22796,ace64242b8c5c6e299ec6ecb52fac97c0e348f178bdad73eb72ea63cba9d7ea7,2026-05-26T02:10:13+00:00,747d53667e858be142192576f5cddf5367e403be9da4a6b7b491a759941a6ff2,False
0006,sound/unique_tristan_dragonslayer_9000_boss_00_00025.wem,Scene Dialogue,24876,24876,43a0714db4ca4b814bedfee48fa696eb6f11c4c5bbcfad2de6c5a0c2b5985b3f,2026-05-26T02:10:16+00:00,c463e00305111b3cc0af549dc9527a7ad2c9fc90ac2ee2555e69ac2564a18baa,False
0006,sound/unique_tristan_dragonslayer_9000_globalgametrack_00026.wem,Scene Dialogue,36397,36397,e399cc9a206de9992af7fb118fbb958d6e6d94e441438ea0a30cb9341c2b5668,2026-05-26T02:10:19+00:00,b6bf90db2a1cfe83d09c7abcdf9be75ed0623a2aa3d281cd0ceba13f401239b8,False
0006,sound/unique_tristan_dragonslayer_9000_globalgametrack_00027.wem,Scene Dialogue,66837,66837,d6f60fe8c00bde8b8a87297332d359dee5004d78426b49f775dc6bb1cbe57989,2026-05-26T02:10:21+00:00,9c4ace0633cdbbcbaf81e5cb8a643ed7c94a4042984dd44a8b79c87900aedbfb,False
0006,sound/unique_tristan_quest_node_dem_flame_knights_closedialog_00001.wem,Quest Node,40986,40986,72506ed5b78360b997b044340ce3c6f0f4e67315786dc613459ce4c3a13fc690,2026-05-24T08:23:48+00:00,f681917925a95e183008435c7d3d6a0c352b65dba2d6f1b07ec57486278bb6cc,True
0006,sound/unique_trukan_aidialogstringinfogroup_dev_41406.wem,AI Dev/Debug,30980,30980,4e818b1dd1c6d676bc5ed3ca6b50c0c481f3e2a23ae7257cb1e9f6d4ce22e6fd,2026-05-23T13:01:34+00:00,5e67894a8afd8d54cba269e47adac3a58fdb0bee8e1802d4f59a77c7154493e6,True
0006,sound/unique_trukan_enc_ocumer_000_00_npc_00_00015.wem,Scene Dialogue,19218,19218,81a31c140b5941aa5270fecd57eff50a8eee65673aab7e35c03649d35dcae2e6,2026-05-26T02:10:24+00:00,7f8c2c75556032b4aeb883b7a7e1c9b71c377e34255b7456e5055c8fad9d87b6,False
0006,sound/unique_trukan_enc_ocumer_000_00_npc_00_00016.wem,Scene Dialogue,23444,23444,ff4d8ed3194af293b0637c5134ae27d1eb4686bfa46b9c6208ffca143b9236db,2026-05-26T02:10:26+00:00,5dbd8e1359c434bb3778e576d9fa160b6f026737f0f7cfb49d4dc22631741319,False
0006,sound/unique_trukan_enc_ocumer_000_00_npc_00_00017.wem,Scene Dialogue,36294,36294,24b5d8bf399dd20b3af44caf8be4f48f9db3aca770bdb0f12569b52ccbfea3fa,2026-05-26T02:10:29+00:00,5f26af9fdd1a1c98218a621baa160f662a4d1f66f2d4bb83f85635b2a6e7997e,False
0006,sound/unique_trukan_enc_ocumer_000_00_npc_00_00018.wem,Scene Dialogue,18038,18038,c9bfd60e4605e1715c2f3a04b5321c18fc879b9e577e01adbf74d0c3518e993f,2026-05-26T02:10:32+00:00,933549c51314e998396fdee8c793c3a0a9fa47dfd0d1571dc11a518c939aca3f,False
0006,sound/unique_trukan_enc_ocumer_000_00_npc_00_00019.wem,Scene Dialogue,27064,27064,0694b5c548fa46b9a834b9b1d3111056ae99f07472ea5c7aaf0b3fa3f30ecd11,2026-05-26T02:10:34+00:00,a74e9f64a2ef9d49580e9a962a208a3c4ece70910191d6875913e41ab2383818,False
0006,sound/unique_trukan_enc_ocumer_000_00_npc_00_00020.wem,Scene Dialogue,24241,24241,160daa25b4e1ec92c285989ad939f707706380514a483f10f31aa45ea57e31f5,2026-05-26T02:10:37+00:00,22f40d675c7435bdea943add963e2e3cec77fe97f7d177d54e32738832152bc1,False
0006,sound/unique_trukan_enc_ocumer_000_00_npc_00_00021.wem,Scene Dialogue,17437,17437,ff68b3f0f460b5cfa84377a9a41bd8283088d1490bf7a6e040a1519eb6a0e5ea,2026-05-26T02:10:40+00:00,b8a5ca03e4d043b64d7a6c9c8ecbe0c2f4eca1cd27cc39459c8c3938d511cfa8,False
0006,sound/unique_trukan_enc_ocumer_000_00_npc_00_00022.wem,Scene Dialogue,25872,25872,507be9e9e6e4f2706bdcb56954a1a9b784b8fa9304d5e518b186e9f669462e81,2026-05-26T02:10:42+00:00,e158a5f2c92e9af1c35036edccdda10780aa5289133a91b336beb2766137e50b,False
0006,sound/unique_trukan_enc_ocumer_000_00_npc_00_00023.wem,Scene Dialogue,26299,26299,628c1171d1d8ef5258499fd9fc5cf60ad98b8059fa1b7589c88064eae1bba643,2026-05-26T02:10:45+00:00,85aeaa6f7627033e680d8298495eb5b1b18ef4885d3a0a613466818232b66a0e,False
0006,sound/unique_trukan_enc_ocumer_000_00_npc_00_00024.wem,Scene Dialogue,24512,24512,2e7d997be7077986cd33d8325729013ece94cdc7cb76fe815560e37ac0f13b24,2026-05-26T02:10:47+00:00,3ad43d0a17d1fd430acee9847aeb925fcc2174cfc728ad4d67dff59591ca8f5d,False
0006,sound/unique_trukan_enc_ocumer_000_00_npc_00_00025.wem,Scene Dialogue,33738,33738,e56e964677f8d5695e3c0454c547ebe5703824aa23a900efa9cd6ef4a0168a79,2026-05-26T02:10:50+00:00,e03eaf1a3e7313d72373ad05919e2631c9b6fb6dead6d34b57c5487628f90cd3,False
0006,sound/unique_trukan_memory_bigtreeroots_0001_npc_00_00001.wem,Memory Scene,25849,25849,d9cbbe031820c55e896ca329a21befbe02074898bf5722dc43ba6c35349d55c2,2026-05-23T13:01:36+00:00,2611f6255f63a68dc49e7896cf77c9557c1ef4c351c145e28118540478aeda9d,True
0006,sound/unique_trukan_orcumer_boss_9000_boss_00_00005.wem,Scene Dialogue,23077,23077,177a304ece3dd9297a9efe35c3b795b716b11cdcb2f8ba92626b5a4343b71c53,2026-05-26T02:10:52+00:00,9e1cbf1d5b898f9254f58ed5da43c9e9d5a2c820af531f155cca1028b66880d8,False
0006,sound/unique_trukan_orcumer_boss_9000_boss_00_00006.wem,Scene Dialogue,23377,23377,f3a2a579854838ba3c7339a6601c7594afa8a71e95f4738e6bcaf74e0fef6985,2026-05-26T02:10:55+00:00,d3ffbcb2df42eaab803200f0d71d7a0d60b78d9cd4062be465b869f018ac6414,False
0006,sound/unique_trukan_orcumer_boss_9000_boss_00_00008.wem,Scene Dialogue,24193,24193,1b78d71fc1bae4b77926a99240ba8d8b6587ab42e53de60fafdb1d038a8016b1,2026-05-26T02:10:57+00:00,be2ec80447d2dfee83ec597e2265c565fb97042c0f5bf987cb7bd51680d72e8e,False
0006,sound/unique_trukan_orcumer_boss_9000_boss_00_00009.wem,Scene Dialogue,25973,25973,5bc776c00f2107995b126ca34790d908d2ad392aebf1acd15ce3139e3110a5d7,2026-05-26T02:11:00+00:00,9f0330f8277e5537d6cc2eb9fc29918c346b2e24f3f452770292390c8947bb91,False
0006,sound/unique_trukan_orcumer_boss_9000_globalgametrack_00019.wem,Scene Dialogue,22843,22843,a6c04c93ad77e2d0ef01e32cf603a5e43b6224d5bedcb12c28c07368f6dcdc12,2026-05-26T02:11:02+00:00,a4a890e7140b405fc94b56f0abb7bac9336964b84682ee7d2c2170c32817591c,False
0006,sound/unique_trukan_orcumer_boss_9000_globalgametrack_00020.wem,Scene Dialogue,30365,30365,177df1c4bbe9f3fb75009337974b9af3150618c8b53c0e2f901f891df0f11f27,2026-05-26T02:11:05+00:00,06bf52a52852e525a1d52adbc40c850123539a73b5741d0465ea1f486fce54f2,False
0006,sound/unique_trukan_orcumer_boss_9000_globalgametrack_00021.wem,Scene Dialogue,39217,39217,42f2aeaff7d1dc5956655e22c4771bb23c565371aa73e867bf0d87b183bc50d7,2026-05-26T02:11:07+00:00,c71722b6a8cbd1aad38857a1c4a6b4b9488ed42fd22eb0debbd1a0a620a9b941,False
0006,sound/unique_trukan_orcumer_boss_9000_globalgametrack_00022.wem,Scene Dialogue,21238,21238,5c1cbaa6b4672d7965007400b840d3d65f4cc8dcc280972ea44fb3c4d02c01f4,2026-05-26T02:11:10+00:00,9ea72675e0f78b941ff3a226c71623810dd9e2598faabdb7d3a9b76966a1683c,False
0006,sound/unique_trukan_orcumer_boss_9000_globalgametrack_00023.wem,Scene Dialogue,27305,27305,bedb83003faaffe62e67064fe16f41b24f023956d611b0c93e58f22ce881912f,2026-05-26T02:11:13+00:00,c8c3303f8f4b2f0f5091056e238de7d6d0c4d520215d1f6bafcb152b7da0ea49,False
0006,sound/unique_trukan_orcumer_boss_9000_globalgametrack_00024.wem,Scene Dialogue,25285,25285,38e69afe43321dd9eb82443e94d9b87cf72c36b2b0fc3111fff4eec2a392d374,2026-05-26T02:11:16+00:00,82934684e85ebbd480e17369a7b2dad8809f375652f7826d36bed2a21949f0a8,False
0006,sound/unique_trukan_quest_node_dem_jijeongtemple_closedialog_00001.wem,Quest Node,45103,45103,5bf4bc145622ba70392d0b160209ccb8c92c4c4547fa38e7ca865040be3dec98,2026-05-24T08:23:52+00:00,4c85dfa695ec1cae7e379fa56dc245c866758cf15af144d03a408ac5ac4d989a,True
0006,sound/unique_valgash_aidialogstringinfo_friendly_hello_42841.wem,AI Friendly,19021,19021,7bbec9d126baabb460ef4c4f81b8f941f12d0e896156ae05892d59c0abb90681,2026-05-23T13:01:39+00:00,0e25506a96e8440b7b6e5cac71ebe89c3e91ccb8ec37f519af96627974f41edd,True
0006,sound/unique_valgash_aidialogstringinfo_give_42483.wem,AI Trading,22528,22528,ece4cb884089c08e18a2ef0e26363b496af41ab7c96206bd38da377b3f47e044,2026-05-23T13:01:42+00:00,fa95039f8d1045be8907f37a1bdceb6dd984c4ac5dd05d23ff67c9696dd9844e,True
0006,sound/unique_valgash_aidialogstringinfogroup_battleing_40645.wem,AI Ambient (Group),31349,31349,414c64efe30ce18dddce6b40021e124280679b751291a1e6a006cf5e1f437fbb,2026-05-23T13:01:44+00:00,b59cd171c56ce5b56e76f9bbc9100fb3b9cb79a18659d73ac4fffed0d29ac500,True
0006,sound/unique_valgash_aidialogstringinfogroup_battleing_40646.wem,AI Ambient (Group),23463,23463,de945e4df7bcf9e0053423566e389ccda403194b4094962debb36343b6fc3981,2026-05-23T13:01:47+00:00,2f83755b24874fb9f7eee44db9e303fb6d39101da70e56f3b198acbb7d837f30,True
0006,sound/unique_valgash_aidialogstringinfogroup_battleing_40647.wem,AI Ambient (Group),22246,22246,e76608789bfc5cfd29eac84155a581c844d76f96f4d254c71f61cc4216812b3d,2026-05-23T13:01:50+00:00,a778353d82bda5053c00ddc4b24a1c2acde2852b9082cd126ac969c76defeb8c,True
0006,sound/unique_valgash_aidialogstringinfogroup_bindback_40552.wem,AI Callback,16763,16763,29a32c2a69a568f896eba733ffa45fa491c074cabd9ad28482b1b3910689e96f,2026-05-23T13:01:52+00:00,aabf8dcea572d06c44e3602fc382d02439fdb3fe59d9b2193d036e4333e11e6e,True
0006,sound/unique_valgash_aidialogstringinfogroup_bindback_40553.wem,AI Callback,19215,19215,934fe446e8df1481bdde6ab5540b5a4c36a6a240ae7a2d4278920c65dee0797f,2026-05-23T13:01:55+00:00,47886bad072549cb16244afb190f979c986389fb8c1eed15a94429d1ebe46305,True
0006,sound/unique_valgash_aidialogstringinfogroup_bindback_40554.wem,AI Callback,12020,12020,2e4258d9333c7a4b7d57480c6d8e3094422a8f201cbc5875d3dc00437dc5e517,2026-05-23T13:01:58+00:00,30fabfd744ff9c1c1cc319d563a7a8c5b173149fec0f8a980beb8c5c2d6e0fa1,True
0006,sound/unique_valgash_aidialogstringinfogroup_blame_40447.wem,AI Blame,8922,8922,d0bba7f22ead7ed737fa10379e477b1835b71e125c1384ee482510a28f70de4f,2026-05-23T13:02:00+00:00,c846e2ea22b4a7bd8b3970e0c9347cea22751c5cee88a20cff2861cfba213928,True
0006,sound/unique_valgash_aidialogstringinfogroup_blame_40448.wem,AI Blame,21043,21043,121caf707e273efac8e22fa623c62e5c3f469038f9d353bd5bdc1d2eed53fe58,2026-05-23T13:02:03+00:00,baaace60e6c5f6ab76635a57253b5a679c4da2a8eaa6e6b001d3c50f34ecc4e1,True
0006,sound/unique_valgash_aidialogstringinfogroup_blame_40449.wem,AI Blame,16535,16535,ab5543770c5e2bc5b1f351ec4433618a9ec46b140c151357233edb97fcd4fd64,2026-05-23T13:02:06+00:00,e7b066ce627a08707d4f64881a34a60c02e4b9df17487ff5da2c7d32ebf65472,True
0006,sound/unique_valgash_aidialogstringinfogroup_bump_40132.wem,AI Bump,7841,7841,49c07c619b918df49e6ee481b5f64f762ef0c04ea6df14a76a38445889cbd326,2026-05-23T13:02:08+00:00,bb4e15cdfe26be1c71daee5997ee3faa07fdd3379fe4b9262efd2faa12e453c0,True
0006,sound/unique_valgash_aidialogstringinfogroup_bump_40133.wem,AI Bump,9800,9800,e8b67a2f9baead1ad9f5c777d813913a3aa4b5cb5c68333fa2a898522356271e,2026-05-23T13:02:11+00:00,1dbd87834fba3c44bc67aa395ba132e589edd5344074c1c4611f000d1834b2e0,True
0006,sound/unique_valgash_aidialogstringinfogroup_bump_40134.wem,AI Bump,9462,9462,21a9d8e5d3ebfda707ad0e03d03dcb65bf905f8ff5ba27b11d536e4ba7c03166,2026-05-23T13:02:14+00:00,8e0e138b3f4adee98b0a2b61127047d806592e025da88cc208112292569a5fd0,True
0006,sound/unique_valgash_aidialogstringinfogroup_cheerup_40342.wem,AI Cheerful,12095,12095,a4e66a8d10b2b00086f7b403b7f0dd0952f6c4038c71f8574b357e04f0587c77,2026-05-23T13:02:16+00:00,b1b2cc0380060e4b6049eee22f41b2a61f14a82fa6702b7915e806e0b3ef10aa,True
0006,sound/unique_valgash_aidialogstringinfogroup_cheerup_40343.wem,AI Cheerful,24110,24110,d0442a94a1a5a70c1c805ebd66d32f76f6b8b19db3da6c60446bdc51a0d73485,2026-05-23T13:02:19+00:00,95bfff0b84cc78ec0bed5ecaa69dbff81c5ed9b21413dbcc1a1ef874e3befd21,True
0006,sound/unique_valgash_aidialogstringinfogroup_cheerup_40344.wem,AI Cheerful,16403,16403,ba872e728c9b14084e6bb9fa72c3c3dbb2a63a1edd4b7d71436aabc79da6b31a,2026-05-23T13:02:22+00:00,19c0d7a76ca75a9ad679f67f6164c95c096356444695005b849cad2fc382dbe1,True
0006,sound/unique_valgash_aidialogstringinfogroup_glance_40237.wem,AI Ambient (Group),16449,16449,05b037e9bc9b1886fd1aabe5c698282a17d905d5db6c05c149960d74fbb22f79,2026-05-23T13:02:24+00:00,575137d0871063646a24c59858a46750abad0444bc9ffa80a94a1154bb054049,True
0006,sound/unique_valgash_aidialogstringinfogroup_glance_40238.wem,AI Ambient (Group),9204,9204,7d8d6ec8a9949392dd34c432068d3bfa88d4559c2f4644548e3ec706f8728b79,2026-05-23T13:02:27+00:00,69637c68ff32773fc128b224ed7ce9eaceba9128fc30bbbb2ecd8c2c715fb567,True
0006,sound/unique_valgash_aidialogstringinfogroup_glance_40239.wem,AI Ambient (Group),5488,5488,d6ddbd9cdc733f1c7bb72f142c52279c20a39036409e379901aa501d30c15065,2026-05-23T13:02:30+00:00,cbe462039e9989f9e4c72cceeeddbd8983c957626b90cf8a1905db78ad39ef98,True
0006,sound/unique_valgash_aidialogstringinfogroup_hello_39922.wem,AI Ambient (Group),10252,10252,9dbc5b2755797ce768ab2081b8d98b02f92837078958bd85a6490dfa4d1a0f2b,2026-05-23T13:02:32+00:00,eb67c61f155a11d7eba9baacebae9cf0ba1903a67824eae6ec6b37c7f5ec1014,True
0006,sound/unique_valgash_aidialogstringinfogroup_hello_39923.wem,AI Ambient (Group),3780,3780,32a40eb0c418ea8f78b0704947b7a9af6e6544a563e837a2c18a6b19481f6f3b,2026-05-23T13:02:35+00:00,6c049ab4dc94644fb31bf741cd6ef6d536e38f369d7fc9ca8ed2de8295d97c0f,True
0006,sound/unique_valgash_aidialogstringinfogroup_hello_39924.wem,AI Ambient (Group),6084,6084,90ef1592825ed79ca81dd17d5ce5cbb3988825c74fd187f76616e38ee64936ad,2026-05-23T13:02:37+00:00,f5ebb881c7987cd7b5ed569dad8a7d978f10b9d4bbbcabc53d645928105b9d97,True
0006,sound/unique_valgash_aidialogstringinfogroup_thank_40027.wem,AI Ambient (Group),12285,12285,f3f792116891795bc9e9b1275631f39f7c5ba253b4fee71559eb35cc10d0b542,2026-05-23T13:02:40+00:00,ba0dfdcfe3ddea38399422daeca478584f54dc7d688f9adc15bce6c3d41a3795,True
0006,sound/unique_valgash_aidialogstringinfogroup_thank_40028.wem,AI Ambient (Group),11597,11597,bda12f01cea213cff09e1ed9bdf25541d5dc0e063a951dda88c520075bdb674e,2026-05-23T13:02:43+00:00,bff0b3e94e133dfda75b9f63b5092bc1bb4e6ac082287adcb2ef2406c2e42206,True
0006,sound/unique_valgash_aidialogstringinfogroup_thank_40029.wem,AI Ambient (Group),16647,16647,2891f864f6947d35d80c81701538dc1a7b9bfda454c351a81160800516ed1a32,2026-05-23T13:02:46+00:00,2952121c3a40e62f23b432dc1f297d3d73294a53e62daeaca2b7294532f79363,True
0006,sound/unique_valgash_aidialogstringinfogroup_warning_40603.wem,AI Ambient (Group),20411,20411,420e3abced78e47acfcd72dbe71808b0362d3165efbe5c5dbc0e7ff60e9a8bee,2026-05-23T13:02:49+00:00,616123dee1a6ccac772fe92a01b9cdcb68bb9c93983c67d3876bda510c20caf5,True
0006,sound/unique_valgash_aidialogstringinfogroup_warning_40604.wem,AI Ambient (Group),12972,12972,df95e32b01279dfb882c2f064865235991aee3500bbb92fbbb756e3171569388,2026-05-23T13:02:52+00:00,f7076ba711e409dc2095b9c7112bda371e228972289ca736e3193b917711cf41,True
0006,sound/unique_valgash_aidialogstringinfogroup_warning_40605.wem,AI Ambient (Group),16771,16771,352ccb5d5aa94c952c3039895b5795dcbbb9943d5a8a1f789a9e32b1e8dba586,2026-05-23T13:02:55+00:00,7780983a6db436ba66e0900bbf94ab95a71f355c7497383b5d2f5c323cac8df6,True
0006,sound/unique_valgash_caliburn_boss_3600_npc_00_00036.wem,Scene Dialogue,19031,19031,ee8cdce65b885c476dbc0e65ef396cabe722f0645a396fb17fdbd6e85e3eba03,2026-05-26T02:11:19+00:00,33f9f0e2fdf4d1369098b2db272545fbb5a82878e0d3522355650a7391cdb74f,False
0006,sound/unique_valgash_caliburn_boss_3600_npc_00_00037.wem,Scene Dialogue,14019,14019,894ea989867b25f0ab7873958cae80ec0bb82949f02bd01d85499517c9f58641,2026-05-26T02:11:22+00:00,c171eee8d397851ef5e8fa27698fff6dabf1165ecab64df6843a4fd1a24c97cc,False
0006,sound/unique_valgash_caliburn_boss_3600_npc_00_00038.wem,Scene Dialogue,32765,32765,a64dee9c8591743903c4d64158c19b52a5e68e1abcad84e906b8947cded4cd70,2026-05-26T02:11:24+00:00,f4222f0218ddae7b3730195cdf3307fc11c8fb871d592a812af2594d37085e7b,False
0006,sound/unique_valgash_caliburn_boss_3600_npc_00_00039.wem,Scene Dialogue,15336,15336,db72d95d35d7148c3fcaa066e224a7f9843331e84ea5e6a42dd73ca7d0dcdffd,2026-05-26T02:11:27+00:00,efa0ca0637f6a752c5a6950a25c1c54866a83f8c1e032148473dc8ea22e281a0,False
0006,sound/unique_valgash_caliburn_boss_3600_npc_00_00040.wem,Scene Dialogue,15989,15989,0b2e7e6e764eb1812d3e23924a1b1c174387bbcb7f2cac1041a660b1ab95b44b,2026-05-26T02:11:30+00:00,1cbff0787b886d261c2c7903b9598d23b55789dddf76095cf44a8a6c8526c6e0,False
0006,sound/unique_valgash_caliburn_boss_3600_npc_00_00041.wem,Scene Dialogue,21037,21037,d90f78e053475fdf3b001072659c00005df76f90438c7244e19a0342df91df22,2026-05-26T02:11:33+00:00,d561d6eb107189c47fe6823c5bb2460c88b3890b86662a28191568bc3ff7bcfa,False
0006,sound/unique_valgash_caliburn_boss_3600_npc_00_00042.wem,Scene Dialogue,46804,46804,efb686bd570f59c77ef5fecc6b762b21bb1de3d44ea9c2e51815066c2d3cea38,2026-05-26T02:11:36+00:00,5777effede8d940bbf3fbd03216970cf9c3fd6d19a6e74071ba76b20c0cf738c,False
0006,sound/unique_valgash_caliburn_boss_3600_npc_00_00043.wem,Scene Dialogue,29367,29367,1c7064107ae6b31c54bb9e87c2b551954e13ed6c54463df843d1cfedee43dba5,2026-05-26T02:11:38+00:00,df17219d5596759312b5d0cc9f0f0de003727ee0823bcb319f86b4c9f0be6e9d,False
0006,sound/unique_valgash_caliburn_boss_3600_npc_00_00044.wem,Scene Dialogue,43944,43944,7dbb8c81940e9e0b3f687bbfe2fb7d35bef04010c1d4f205894047fd8837a34e,2026-05-26T02:11:41+00:00,2d4e05eeea019be81f8793dbb6d995f3d105909ec1dede78a829162b869b396b,False
0006,sound/unique_valgash_caliburn_boss_3600_npc_00_00045.wem,Scene Dialogue,43278,43278,76d70696b8224b3625539a31b3b17a73583714f88a2bd947fa79c0cf239cfdd9,2026-05-26T02:11:44+00:00,21dc0bfd99141bd72fb7cde017417df52e7b70186cfeeb54a0fac6f14ffb6f77,False
0006,sound/unique_valgash_caliburn_boss_3600_npc_00_00046.wem,Scene Dialogue,53568,53568,4d2a7e27a0e438c457beb37b5738618d87c78ce547e87514a0ef57a83b9e5906,2026-05-26T02:11:46+00:00,f0a625e68c88377fe7bb9f9afd7c06f6096aa4c30022488335ca951c32988321,False
0006,sound/unique_valgash_caliburn_boss_3600_npc_00_00047.wem,Scene Dialogue,36003,36003,144c559c88a3486fe4da456dbc6e84d1a3015b6b671bf10c112942bbd1e8d029,2026-05-26T02:11:49+00:00,5c11e281ed4df24930b887d86483cc3837bbb129dfc763bf805218d47483c80c,False
0006,sound/unique_valgash_caliburn_boss_3600_npc_00_00049.wem,Scene Dialogue,14713,14713,2738f6ca3b7d0885ee46905f801cd02c020d781508db189cb28b1e5ed4617bb1,2026-05-26T02:11:51+00:00,3ac125cd8cb3f4128cc14fdda19051d13e32f93e92aee283027af66ff1f15f43,False
0006,sound/unique_valgash_caliburn_boss_3600_npc_00_00050.wem,Scene Dialogue,33513,33513,8f52014f42ed8ead672b8c910ed19d6f1dfbe33ff018d2862b56a63d346a78e8,2026-05-26T02:11:54+00:00,6095b499f9d987a87c22dc86d583d0f62f674a7ac0dc020a9a7ebdf21bcb2a7f,False
0006,sound/unique_valgash_caliburn_boss_3600_npc_00_00051.wem,Scene Dialogue,51427,51427,ac6e5cdcbf945b72dad129f557d0a42839d3d428a4a686fc114d76e379273498,2026-05-26T02:11:57+00:00,914df2af43e43b1a9ba71c1426404b4b6e9d39e07236e9775653c8ae57fdcbc9,False
0006,sound/unique_valgash_caliburn_boss_3600_npc_00_00052.wem,Scene Dialogue,45807,45807,bc0b6b69c6327c7091846473f21ef967183a09ae0916bef72f054bdd5bf68005,2026-05-26T02:11:59+00:00,0238af5ea2e7eab11af11c73bce574750ea5b5a3e7c8e4f98c2b2bc4b81ec310,False
0006,sound/unique_valgash_caliburn_boss_3600_npc_00_00053.wem,Scene Dialogue,28338,28338,3698f8badeb5a9780b7b90c1d60e051d540f341deac6597f2cf51014b1f39c94,2026-05-26T02:12:02+00:00,574e840bcc5b567aa50595876a76d65d3813297d32c1bc6f3256febcce86a60d,False
0006,sound/unique_valgash_caliburn_boss_3600_npc_00_00054.wem,Scene Dialogue,32292,32292,aa4c8806c2c9f79aaeabb941d296ad9b1348c8528e9b7186a870e77dea1e9342,2026-05-26T02:12:05+00:00,d9dd741ed30808564f8ef02ef1dd7270e3bf9477bee3b1d75be687997c00bc55,False
0006,sound/unique_valgash_caliburn_boss_3600_npc_00_00055.wem,Scene Dialogue,50136,50136,d4d53760cceb0339978d5cd73d73bd96c532c1f3820114564e0b52fdf92fb091,2026-05-26T02:12:07+00:00,f2a2a0b00ecc85cbdbe90f40947eb7b21ef8453d6e1c8f0c0764e7c2d2e4be7f,False
0006,sound/unique_valgash_caliburn_boss_3600_npc_00_00056.wem,Scene Dialogue,25544,25544,221b2c6673f56a0761500a20e207c91798d937ea96c746ae44a1ebe8e74fba16,2026-05-26T02:12:10+00:00,2d2e0744b0c2c6ddd8828fd9518fe949f35fc082ccca2d695445f9aaec5b6859,False
0006,sound/unique_valgash_caliburn_boss_3600_npc_00_00057.wem,Scene Dialogue,31203,31203,c67295a11bfb26806ed1148adf2a1f04e600396ad533cbf79fbb72faa73c58cd,2026-05-26T02:12:13+00:00,5a2841f65bd49cf0030a08c1a2db88842b22ca315866a9b2b3f1870f57174c31,False
0006,sound/unique_valgash_caliburn_boss_3600_npc_00_00058.wem,Scene Dialogue,37207,37207,775332094caac0f262c7055edda8e828bbcd0c3c47a7eeb4d4eebbfcd28d390d,2026-05-26T02:12:15+00:00,72d87aaaeaf0ef134d0c9bc3ab82112153f77ddd6a834eee15329165e8936789,False
0006,sound/unique_valgash_caliburn_boss_3600_npc_00_00059.wem,Scene Dialogue,50981,50981,aaa88842bb68700273cf25f490c9c63fe37bd2c4fcf8293195acdcddc3aaf8f5,2026-05-26T02:12:18+00:00,3cb7d250a6b4a848dd68ed7b40c96c08e866e3757f03833e6aa13af8f66742df,False
0006,sound/unique_valgash_caliburn_boss_3600_npc_00_00060.wem,Scene Dialogue,25025,25025,4d9b2b1c2f80e3e5dd8f9dc1402e430c8846817f9dc388e602b7945c63153d71,2026-05-26T02:12:21+00:00,277ff2c01c85b019139647b658cc6bfad91118f42e8dc622835460cd704acbd3,False
